2,2,2,1,1,1,T
1,1,1,1,4,2,T
2,2,2,1,4,1,T
2,3,2,2,2,1,F
2,2,1,3,4,2,T
3,1,2,3,3,1,F
3,1,2,1,1,2,T
1,2,1,3,2,2,F
2,1,2,1,3,2,F
3,2,2,2,1,2,T
3,2,1,1,4,2,F
2,2,2,2,1,1,T
3,1,2,3,2,2,F
1,3,2,3,4,2,F
2,1,1,2,1,1,T
1,1,1,1,1,1,T
1,1,1,2,3,2,T
1,2,2,3,4,2,F
1,3,1,1,2,1,F
1,3,2,3,2,2,F
2,2,2,2,2,1,T
2,3,2,1,1,2,T
2,2,2,1,3,2,T
3,2,2,2,4,1,F
2,3,1,2,3,1,F
1,1,2,2,4,2,T
1,3,2,2,4,1,F
1,1,2,1,3,2,T
2,1,2,3,2,2,F
1,2,1,1,4,2,F
2,3,1,2,1,1,T
3,2,2,3,1,1,T
1,3,1,2,1,2,T
2,1,1,2,4,2,F
1,2,2,2,3,1,F
2,3,2,3,4,2,F
2,3,1,3,4,2,F
3,3,2,1,4,1,T
2,3,1,2,3,2,F
2,1,1,3,4,1,F
3,3,2,2,4,2,T
3,3,1,2,1,1,T
2,1,2,2,1,1,T
2,2,2,1,4,1,T
3,1,2,1,2,2,F
2,1,1,2,2,2,F
1,2,1,1,3,1,F
3,2,1,3,4,2,F
1,3,2,1,4,1,F
1,2,2,3,3,2,F
1,1,1,2,2,1,T
3,3,2,2,2,1,T
1,1,1,3,3,1,T
1,3,2,2,2,2,F
1,1,1,3,1,2,T
2,3,1,3,2,2,F
1,3,1,3,1,1,T
2,2,1,2,4,2,T
1,3,2,2,4,1,F
2,3,2,2,1,1,T
2,3,2,2,1,2,T
3,3,1,3,1,2,T
1,2,1,2,1,2,T
1,3,2,2,4,2,F
1,1,2,3,1,2,T
2,2,1,1,2,1,T
1,2,1,1,2,2,F
2,1,1,2,2,2,F
3,1,2,1,4,2,F
3,1,2,3,2,1,F
1,2,2,3,4,1,F
3,2,1,1,1,1,T
3,3,1,3,2,1,T
2,1,1,2,4,1,F
3,1,1,2,2,2,F
2,3,2,2,4,2,F
1,3,1,3,4,2,F
3,2,2,3,2,2,F
1,3,1,3,1,2,T
2,2,2,3,2,2,T
3,2,2,1,1,2,T
1,1,2,1,2,1,T
2,2,1,3,3,2,T
2,2,2,2,3,1,T
1,2,1,2,3,2,F
3,2,2,1,4,2,F
1,1,1,3,2,2,T
3,3,2,2,4,1,T
3,3,2,2,1,2,T
1,1,1,2,2,2,T
3,3,1,1,1,1,T
3,1,1,2,1,1,T
2,2,1,3,1,1,T
2,1,2,1,3,1,F
3,1,1,2,4,1,F
2,2,2,2,2,2,T
1,2,1,3,1,1,T
2,1,1,2,2,1,F
1,1,1,3,4,2,T
1,3,2,1,1,2,T
3,2,1,2,1,2,T
3,1,1,3,3,2,F
2,3,2,3,1,2,T
1,2,1,2,3,1,F
3,1,1,2,1,1,T
2,2,2,3,4,2,T
2,2,2,3,4,1,T
1,3,2,2,2,2,F
2,1,1,1,1,2,T
2,3,1,1,2,2,F
3,2,2,3,1,1,T
2,1,2,3,1,1,T
3,3,2,1,4,2,T
1,2,1,1,4,1,F
3,3,2,2,3,2,T
2,1,2,1,2,2,F
2,2,1,1,2,2,T
3,3,1,1,4,2,T
3,3,2,2,1,1,T
3,3,1,1,2,1,T
1,1,1,1,3,2,T
3,1,1,1,4,1,F
3,2,2,3,3,2,F
2,1,2,3,2,2,F
1,2,1,3,4,2,F
2,1,1,2,3,1,F
3,1,2,3,2,2,F
1,2,1,3,2,1,F
2,1,1,2,4,1,F
1,2,2,3,1,1,T
2,2,1,1,3,1,T
3,2,2,1,3,2,F
2,1,2,1,1,1,T
1,3,1,3,1,2,T
1,2,1,1,1,1,T
2,2,1,3,4,1,T
2,1,2,1,4,2,F
3,2,2,3,4,1,F
2,3,2,3,3,2,F
3,2,2,1,1,1,T
3,3,1,2,3,2,T
3,1,1,3,1,1,T
3,2,1,2,4,1,F
2,1,1,2,3,1,F
2,3,2,3,1,1,T
3,1,2,2,1,1,T
1,3,1,2,4,2,F
2,3,2,3,2,2,F
2,2,2,3,1,1,T
2,2,1,1,4,2,T
1,2,1,2,4,2,F
1,2,2,1,1,2,T
1,1,1,1,4,1,T
1,3,2,2,1,2,T
1,1,2,2,3,2,T
2,2,1,3,2,2,T
1,2,2,2,4,2,F
3,2,1,2,2,2,F
2,1,2,3,3,1,F
3,2,1,3,2,2,F
2,2,1,3,1,2,T
3,3,1,2,2,1,T
1,3,1,1,4,1,F
2,2,1,1,1,1,T
2,1,2,2,4,2,F
1,3,2,1,3,2,F
2,3,2,3,3,2,F
1,1,1,1,3,1,T
3,1,1,1,4,2,F
1,1,1,2,3,1,T
2,2,2,1,3,1,T
1,2,2,1,1,1,T
1,3,2,2,1,1,T
2,3,1,1,4,1,F
3,3,1,2,4,2,T
1,1,1,3,4,1,T
2,2,1,2,3,2,T
1,2,2,1,3,2,F
2,2,2,1,1,2,T
1,1,2,1,4,1,T
3,3,2,3,2,2,T
2,2,1,1,2,1,T
2,2,2,2,1,2,T
1,3,2,1,1,1,T
2,3,1,2,2,2,F
1,1,2,3,3,1,T
1,2,1,3,4,1,F
1,1,1,3,1,1,T
2,3,2,2,3,2,F
3,3,1,3,2,1,T
2,2,1,2,1,1,T
2,3,2,2,4,1,F
1,1,2,3,4,2,T
3,1,2,3,1,1,T
2,2,2,1,2,1,T
3,2,2,3,4,2,F
3,2,1,3,2,1,F
1,2,2,3,1,2,T
3,2,1,2,4,2,F
3,2,1,1,4,2,F
1,1,1,2,1,1,T
1,2,1,1,2,1,F
2,3,2,1,1,1,T
3,2,2,2,3,1,F
2,2,2,3,1,2,T
3,3,2,3,3,2,T
3,1,1,1,1,2,T
1,3,2,3,4,2,F
3,2,2,1,4,1,F
1,3,2,3,1,1,T
3,1,1,2,3,2,F
3,2,2,1,2,1,F
2,3,1,3,1,2,T
3,2,1,3,4,1,F
3,3,2,1,2,2,T
3,2,1,2,3,1,F
1,1,2,2,3,1,T
3,1,2,3,4,1,F
3,3,1,3,4,2,T
1,2,2,1,2,2,F
3,2,1,1,2,1,F
3,1,1,3,4,1,F
2,2,2,1,1,1,T
2,2,2,2,2,1,T
3,3,2,3,2,2,T
1,1,2,1,3,1,T
1,1,2,1,2,2,T
3,2,2,2,1,1,T
1,3,2,1,3,1,F
1,3,2,3,4,1,F
1,1,2,2,1,2,T
1,2,2,3,3,1,F
3,1,1,1,2,1,F
1,1,2,1,4,2,T
1,2,2,1,4,1,F
1,2,1,1,2,1,F
1,2,2,1,2,1,F
3,3,2,3,4,1,T
2,2,2,1,4,2,T
3,3,2,3,4,2,T
2,2,1,3,3,1,T
1,3,1,3,4,1,F
1,3,2,3,2,1,F
1,2,1,3,1,2,T
2,3,1,3,4,2,F
2,2,1,3,1,2,T
2,2,1,2,4,1,T
1,2,2,2,1,1,T
1,2,1,2,2,1,F
2,1,1,1,3,2,F
3,3,2,3,4,2,T
2,2,2,2,4,2,T
1,3,1,1,3,1,F
2,3,1,1,1,2,T
3,1,2,3,1,2,T
3,3,2,3,1,1,T
3,3,1,2,1,2,T
3,3,1,2,4,2,T
1,2,1,3,4,2,F
1,3,1,2,4,1,F
3,3,2,1,1,1,T
1,2,2,2,4,1,F
1,3,1,2,2,1,F
2,2,1,3,2,2,T
1,3,2,3,2,1,F
3,1,2,1,4,1,F
1,1,1,3,3,2,T
1,2,1,1,1,2,T
1,3,2,2,1,2,T
3,3,1,1,4,2,T
1,2,2,2,2,1,F
3,1,2,1,2,2,F
1,3,2,1,4,2,F
2,2,1,2,1,2,T
3,3,2,3,3,2,T
3,3,1,1,4,1,T
2,3,1,2,2,1,F
1,1,1,2,1,2,T
3,2,2,2,2,2,F
2,3,2,2,3,1,F
3,3,1,1,2,1,T
1,3,2,3,3,2,F
3,3,1,3,3,2,T
1,2,1,1,3,1,F
2,1,1,3,3,1,F
2,2,1,2,3,2,T
3,1,2,1,3,1,F
3,2,1,2,2,1,F
1,1,2,2,4,1,T
2,3,1,1,2,1,F
3,3,2,1,3,2,T
1,1,1,2,4,1,T
2,3,1,1,1,1,T
3,3,2,3,3,1,T
1,3,2,1,2,2,F
3,3,2,1,1,1,T
1,2,2,2,3,2,F
3,2,2,3,2,1,F
2,1,1,2,1,1,T
1,3,2,3,1,1,T
2,2,2,1,3,2,T
3,3,1,3,3,1,T
1,2,2,2,2,2,F
3,2,1,1,3,2,F
1,3,1,3,4,1,F
1,1,2,1,2,1,T
3,1,2,2,3,1,F
2,1,2,3,2,1,F
3,1,1,2,3,1,F
2,2,1,2,2,2,T
1,3,2,2,3,2,F
1,2,2,1,2,2,F
2,3,1,1,1,1,T
3,1,2,2,1,2,T
1,3,1,2,4,1,F
1,2,1,2,3,2,F
1,3,2,2,3,2,F
1,3,1,1,2,1,F
2,1,1,3,1,2,T
1,2,1,3,2,1,F
1,2,1,2,4,1,F
1,2,1,1,4,2,F
2,3,2,3,4,1,F
3,2,2,2,4,2,F
1,3,1,2,3,2,F
2,1,2,1,4,2,F
3,3,2,2,2,2,T
2,3,1,3,4,1,F
3,1,1,3,2,1,F
3,1,1,3,3,1,F
2,1,1,1,2,2,F
2,2,1,3,4,2,T
2,3,1,2,1,1,T
3,3,1,3,2,2,T
3,2,2,2,3,2,F
1,2,2,2,3,2,F
2,3,1,3,3,1,F
2,1,1,2,1,2,T
1,2,2,3,2,2,F
2,3,1,3,2,1,F
1,3,1,3,3,1,F
1,1,2,3,2,2,T
2,1,1,3,4,2,F
2,1,1,3,1,1,T
3,1,1,3,2,2,F
1,2,2,3,2,2,F
2,3,2,1,2,1,F
3,3,2,1,4,1,T
1,3,2,3,3,1,F
3,3,2,2,3,1,T
2,1,1,1,2,1,F
3,1,1,2,1,2,T
3,3,2,1,4,2,T
1,3,1,1,1,1,T
3,2,1,1,2,2,F
2,2,1,3,3,2,T
1,2,2,3,3,2,F
2,1,2,2,3,2,F
3,3,1,3,2,2,T
2,1,2,3,3,2,F
3,2,1,2,1,2,T
1,2,2,2,4,1,F
1,1,1,3,2,1,T
3,1,2,3,4,2,F
1,1,1,3,2,1,T
3,1,2,2,2,2,F
1,2,1,2,4,2,F
3,1,1,2,4,2,F
3,1,1,1,1,1,T
1,3,1,3,4,2,F
2,3,1,1,4,2,F
1,3,2,2,3,1,F
3,2,2,3,3,1,F
2,2,2,1,4,2,T
2,1,2,1,3,1,F
3,3,2,1,3,1,T
3,2,1,1,1,1,T
1,3,1,1,1,2,T
3,1,2,3,3,2,F
2,3,2,1,3,2,F
2,1,1,3,2,1,F
2,3,2,2,2,2,F
2,1,2,2,4,2,F
3,1,1,3,1,2,T
3,3,2,1,3,2,T
2,2,1,3,2,1,T
2,1,1,1,4,2,F
3,3,1,1,1,1,T
1,3,1,3,2,2,F
3,1,2,1,1,1,T
3,1,1,1,3,1,F
2,1,1,2,3,2,F
1,1,2,2,1,1,T
2,1,1,1,3,1,F
2,1,2,3,4,1,F
1,3,1,2,2,1,F
1,1,1,2,4,2,T
2,2,1,3,1,1,T
2,2,2,2,4,1,T
1,1,2,2,3,1,T
3,2,2,2,2,1,F
2,1,2,3,4,2,F
3,3,2,3,1,2,T
3,1,1,3,2,2,F
1,3,1,2,1,1,T
2,3,2,1,3,1,F
3,1,1,1,2,2,F
1,3,2,1,2,2,F
3,3,1,2,3,1,T
1,2,2,3,3,1,F
1,2,1,3,3,1,F
2,3,1,2,4,2,F
2,2,2,3,4,1,T
1,3,2,3,4,1,F
1,1,2,2,2,1,T
1,2,1,2,2,2,F
3,2,2,1,1,1,T
2,2,1,1,4,1,T
2,2,1,1,3,2,T
1,1,2,3,1,1,T
1,1,1,1,1,2,T
2,3,2,2,2,1,F
2,3,2,1,3,2,F
1,3,1,1,3,2,F
1,1,2,3,3,2,T
1,1,2,2,2,2,T
2,2,1,1,1,2,T
3,1,2,1,1,1,T
3,2,1,3,1,2,T
1,1,2,1,2,2,T
1,2,1,2,3,1,F
3,3,2,3,1,2,T
2,3,1,3,3,2,F
2,3,1,1,3,1,F
1,3,1,3,3,2,F
1,2,2,2,4,2,F
3,1,2,2,3,2,F
2,1,2,2,3,1,F
2,3,2,1,2,2,F
1,1,1,1,3,1,T
3,1,1,1,1,1,T
3,3,1,2,3,2,T
2,3,1,3,1,1,T
3,3,1,1,3,1,T
1,3,1,2,3,1,F
1,2,2,3,2,1,F
3,2,1,2,3,2,F
3,2,2,1,1,2,T
2,1,2,2,4,1,F
3,3,1,2,2,2,T
1,2,2,2,1,2,T
1,2,1,3,3,2,F
3,2,2,3,2,1,F
2,1,2,1,2,1,F
2,2,2,2,3,2,T
2,1,2,3,4,1,F
3,1,2,2,4,2,F
2,1,1,1,4,1,F
3,2,2,3,4,1,F
3,2,1,1,3,1,F
3,2,1,3,3,1,F
1,1,2,3,4,1,T
3,1,1,2,2,1,F
2,3,1,2,4,1,F
1,2,1,1,3,2,F
3,3,1,1,3,2,T
2,1,1,3,4,1,F
2,1,1,1,3,2,F
3,2,2,3,1,2,T
1,3,1,1,4,1,F
2,3,1,3,1,2,T
2,2,2,3,3,2,T
1,3,2,1,2,1,F
2,1,1,2,1,2,T
2,3,2,3,2,1,F
3,2,2,1,3,2,F
3,3,1,3,4,2,T
2,3,2,1,4,1,F
1,3,2,2,2,1,F
1,1,2,1,1,2,T
2,3,2,3,3,1,F
2,1,1,1,1,1,T
3,3,2,3,2,1,T
2,1,2,1,4,1,F
2,2,1,2,2,1,T
2,1,2,2,2,1,F
3,2,1,1,1,2,T
3,1,2,2,2,2,F
2,1,2,2,2,2,F
3,3,1,1,2,2,T
1,1,1,1,3,2,T
1,2,2,1,4,2,F
2,3,1,2,3,1,F
3,1,1,2,2,2,F
3,2,1,2,1,1,T
1,1,2,3,1,2,T
1,3,1,1,4,2,F
2,3,1,1,3,2,F
3,3,1,2,4,1,T
2,1,1,3,3,2,F
2,2,2,1,2,2,T
1,2,1,2,1,1,T
3,1,2,2,2,1,F
2,1,2,1,1,2,T
2,2,1,1,3,1,T
2,3,2,2,1,2,T
1,1,2,2,4,1,T
3,2,1,3,1,1,T
1,3,1,1,2,2,F
3,3,2,1,1,2,T
3,2,1,1,4,1,F
1,2,1,1,1,2,T
2,3,1,2,1,2,T
3,2,1,2,4,2,F
1,3,1,3,2,1,F
1,1,1,3,3,2,T
1,3,1,3,3,1,F
3,1,1,1,1,2,T
1,3,2,3,1,2,T
2,3,1,3,3,1,F
1,3,1,2,2,2,F
2,2,1,2,3,1,T
2,1,1,1,3,1,F
3,3,1,3,1,2,T
1,1,2,1,1,1,T
1,1,2,3,2,1,T
1,2,2,1,3,1,F
2,2,2,3,3,1,T
3,3,1,1,1,2,T
2,2,1,1,2,2,T
3,3,2,1,2,1,T
2,2,2,3,2,1,T
2,1,1,2,4,2,F
2,3,2,2,1,1,T
1,3,1,3,2,2,F
2,1,1,3,2,2,F
2,1,2,1,2,2,F
1,2,1,2,1,1,T
3,3,1,3,4,1,T
2,3,2,1,4,2,F
3,1,2,2,4,1,F
3,1,1,1,3,2,F
1,1,1,1,2,1,T
1,3,2,2,4,2,F
3,2,2,1,3,1,F
2,1,2,2,1,2,T
3,1,1,3,4,2,F
3,2,1,3,3,2,F
2,1,2,2,3,1,F
2,1,2,3,1,2,T
3,3,1,3,1,1,T
3,1,2,2,3,2,F
3,1,2,1,2,1,F
3,2,2,1,2,2,F
3,1,2,1,3,2,F
1,1,1,1,2,2,T
